# ECO | Aile | Varyant | SAN hamleleri
# Kaynak: Scid vs. PC scid.eco (Shane Hudson ve diğerleri, GPL).
# Açılış adları kaynaktaki gibi, İngilizce.
E11|Bogo-Indian, 4.Nbd2|4.Nbd2 O-O 5.a3 Be7|d4 Nf6 c4 e6 Nf3 Bb4+ Nbd2 O-O a3 Be7
E11|Bogo-Indian, 4.Nbd2|4.Nbd2 O-O 5.a3 Bxd2+|d4 Nf6 c4 e6 Nf3 Bb4+ Nbd2 O-O a3 Bxd2+
E11|Bogo-Indian, 4.Nbd2|4.Nbd2 b6 5.a3 Bxd2+|d4 Nf6 c4 e6 Nf3 Bb4+ Nbd2 b6 a3 Bxd2+
E11|Bogo-Indian, 4.Nbd2|4.Nbd2 b6 5.a3 Bxd2+ 6.Bxd2|d4 Nf6 c4 e6 Nf3 Bb4+ Nbd2 b6 a3 Bxd2+ Bxd2
E11|Bogo-Indian, 4.Nbd2|4.Nbd2 b6 5.a3 Bxd2+ 6.Bxd2 Bb7|d4 Nf6 c4 e6 Nf3 Bb4+ Nbd2 b6 a3 Bxd2+ Bxd2 Bb7
E11|Bogo-Indian, 4.Nbd2|Grünfeld Variation|d4 Nf6 c4 e6 Nf3 Bb4+ Nbd2 O-O a3 Be7 e4 d5
E11|Bogo-Indian: Nimzowitsch|5.Nc3|d4 Nf6 c4 e6 Nf3 Bb4+ Bd2 Qe7 Nc3
E11|Bogo-Indian: Nimzowitsch|5.g3|d4 Nf6 c4 e6 Nf3 Bb4+ Bd2 Qe7 g3
E11|Bogo-Indian: Nimzowitsch|5.g3 Nc6|d4 Nf6 c4 e6 Nf3 Bb4+ Bd2 Qe7 g3 Nc6
E11|Bogo-Indian: Nimzowitsch|5.g3 O-O (5 hamle)|d4 Nf6 c4 e6 Nf3 Bb4+ Bd2 Qe7 g3 O-O
E11|Bogo-Indian: Nimzowitsch|5.g3 Nc6 6.Bg2|d4 Nf6 c4 e6 Nf3 Bb4+ Bd2 Qe7 g3 Nc6 Bg2
E11|Bogo-Indian: Nimzowitsch|5.g3 Nc6 6.Nc3|d4 Nf6 c4 e6 Nf3 Bb4+ Bd2 Qe7 g3 Nc6 Nc3
E11|Bogo-Indian: Nimzowitsch|5.g3 O-O (6.Bg2)|d4 Nf6 c4 e6 Nf3 Bb4+ Bd2 Qe7 g3 O-O Bg2
E11|Bogo-Indian: Nimzowitsch|5.g3 Nc6 6.Bg2 Bxd2+|d4 Nf6 c4 e6 Nf3 Bb4+ Bd2 Qe7 g3 Nc6 Bg2 Bxd2+
E11|Bogo-Indian: Nimzowitsch|5.g3 Nc6 6.Nc3 Bxc3|d4 Nf6 c4 e6 Nf3 Bb4+ Bd2 Qe7 g3 Nc6 Nc3 Bxc3
E11|Bogo-Indian: Nimzowitsch|5.g3 Nc6 6.Bg2 Bxd2+ 7.Nbxd2|d4 Nf6 c4 e6 Nf3 Bb4+ Bd2 Qe7 g3 Nc6 Bg2 Bxd2+ Nbxd2
E11|Bogo-Indian: Nimzowitsch|5.g3 Nc6 6.Nc3 Bxc3 7.Bxc3|d4 Nf6 c4 e6 Nf3 Bb4+ Bd2 Qe7 g3 Nc6 Nc3 Bxc3 Bxc3
E11|Bogo-Indian: Nimzowitsch|5.g3 Nc6 6.Nc3 Bxc3 7.Bxc3 Ne4|d4 Nf6 c4 e6 Nf3 Bb4+ Bd2 Qe7 g3 Nc6 Nc3 Bxc3 Bxc3 Ne4
E11|Bogo-Indian: Nimzowitsch|5.g3 Nc6 6.Nc3 Bxc3 7.Bxc3 Ne4 8.Rc1|d4 Nf6 c4 e6 Nf3 Bb4+ Bd2 Qe7 g3 Nc6 Nc3 Bxc3 Bxc3 Ne4 Rc1
E11|Bogo-Indian: Nimzowitsch|5.g3 Nc6 Main Line|d4 Nf6 c4 e6 Nf3 Bb4+ Bd2 Qe7 g3 Nc6 Bg2 Bxd2+ Nbxd2 d6 O-O
E11|Bogo-Indian: Nimzowitsch|5.g3 Nc6 Main Line, 8...O-O|d4 Nf6 c4 e6 Nf3 Bb4+ Bd2 Qe7 g3 Nc6 Bg2 Bxd2+ Nbxd2 d6 O-O O-O
E11|Bogo-Indian: Nimzowitsch|5.g3 Nc6 Main Line, 8...a5|d4 Nf6 c4 e6 Nf3 Bb4+ Bd2 Qe7 g3 Nc6 Bg2 Bxd2+ Nbxd2 d6 O-O a5
E11|Bogo-Indian: Nimzowitsch|5.g3 Nc6 Main Line, 8...a5 9.e4|d4 Nf6 c4 e6 Nf3 Bb4+ Bd2 Qe7 g3 Nc6 Bg2 Bxd2+ Nbxd2 d6 O-O a5 e4
E11|Bogo-Indian: Nimzowitsch|5.g3 Nc6 Main Line, 8...a5 9.e4 e5 10.d5 Nb8|d4 Nf6 c4 e6 Nf3 Bb4+ Bd2 Qe7 g3 Nc6 Bg2 Bxd2+ Nbxd2 d6 O-O a5 e4 e5 d5 Nb8
A51|Budapest|Ana Hat|d4 Nf6 c4 e5
A51|Budapest|3.d5|d4 Nf6 c4 e5 d5
A51|Budapest|3.dxe5|d4 Nf6 c4 e5 dxe5
A51|Budapest|3.e3|d4 Nf6 c4 e5 e3
A52|Budapest|3...Ng4|d4 Nf6 c4 e5 dxe5 Ng4
A51|Budapest|Fajarowicz|d4 Nf6 c4 e5 dxe5 Ne4
A52|Budapest|3...Ng4 4.e3|d4 Nf6 c4 e5 dxe5 Ng4 e3
A52|Budapest|Adler Variation|d4 Nf6 c4 e5 dxe5 Ng4 Nf3
A52|Budapest|Alekhine Variation|d4 Nf6 c4 e5 dxe5 Ng4 e4
A51|Budapest|Fajarowicz, 4.Nd2|d4 Nf6 c4 e5 dxe5 Ne4 Nd2
A51|Budapest|Fajarowicz, 4.Nf3|d4 Nf6 c4 e5 dxe5 Ne4 Nf3
A51|Budapest|Fajarowicz, 4.a3|d4 Nf6 c4 e5 dxe5 Ne4 a3
A51|Budapest|Fajarowicz, Steiner Variation|d4 Nf6 c4 e5 dxe5 Ne4 Qc2
A52|Budapest|Rubinstein Variation|d4 Nf6 c4 e5 dxe5 Ng4 Bf4
A52|Budapest|Adler, 4...Bc5|d4 Nf6 c4 e5 dxe5 Ng4 Nf3 Bc5
A52|Budapest|Alekhine, Balogh Gambit|d4 Nf6 c4 e5 dxe5 Ng4 e4 d6
A51|Budapest|Fajarowicz, 4.Nf3 Bb4+|d4 Nf6 c4 e5 dxe5 Ne4 Nf3 Bb4+
A51|Budapest|Fajarowicz, 4.Nf3 Nc6|d4 Nf6 c4 e5 dxe5 Ne4 Nf3 Nc6
A52|Budapest|Rubinstein, 4...Bb4+|d4 Nf6 c4 e5 dxe5 Ng4 Bf4 Bb4+
A52|Budapest|Rubinstein, 4...Nc6|d4 Nf6 c4 e5 dxe5 Ng4 Bf4 Nc6
A51|Budapest|Fajarowicz, 4.Nf3 Nc6 5.a3|d4 Nf6 c4 e5 dxe5 Ne4 Nf3 Nc6 a3
A52|Budapest|Alekhine, Abonyi Variation|d4 Nf6 c4 e5 dxe5 Ng4 e4 Nxe5 f4 Nec6
A52|Budapest|Rubinstein, Main Line|d4 Nf6 c4 e5 dxe5 Ng4 Bf4 Nc6 Nf3 Bb4+
A52|Budapest|Adler, 4...Bc5 5.e3 Nc6 6.Be2|d4 Nf6 c4 e5 dxe5 Ng4 Nf3 Bc5 e3 Nc6 Be2
A52|Budapest|Rubinstein, Main Line, 6.Nbd2|d4 Nf6 c4 e5 dxe5 Ng4 Bf4 Nc6 Nf3 Bb4+ Nbd2
A52|Budapest|Rubinstein, Main Line, 6.Nbd2 Qe7 7.e3|d4 Nf6 c4 e5 dxe5 Ng4 Bf4 Nc6 Nf3 Bb4+ Nbd2 Qe7 e3
B10|Caro-Kann|Ana Hat|e4 c6
B10|Caro-Kann|2.Ne2|e4 c6 Ne2
B10|Caro-Kann|2.Nf3|e4 c6 Nf3
B10|Caro-Kann|2.f4|e4 c6 f4
B10|Caro-Kann, 2.Nc3|2.Nc3|e4 c6 Nc3
B10|Caro-Kann, 2.Nc3|2.Nc3 d5|e4 c6 Nc3 d5
B10|Caro-Kann, 2.Nc3|Goldman/Spielmann|e4 c6 Nc3 d5 Qf3
B10|Caro-Kann, 2.Nc3|Two Knights Variation|e4 c6 Nc3 d5 Nf3
B10|Caro-Kann, 2.Nc3|Hector Gambit|e4 c6 Nc3 d5 Nf3 dxe4 Ng5
B12|Caro-Kann, 2.d4|2.d4|e4 c6 d4
B12|Caro-Kann, 2.d4|Masi Defence|e4 c6 d4 Nf6
B12|Caro-Kann, 2.d4|de Bruycker Defence|e4 c6 d4 Na6
B12|Caro-Kann, 2.d4, 2...d5|2.d4 d5|e4 c6 d4 d5
B12|Caro-Kann, 2.d4, 2...d5|Advance Variation|e4 c6 d4 d5 e5
B12|Caro-Kann, 2.d4, 2...d5|Maroczy (Fantasy) Variation|e4 c6 d4 d5 f3
B12|Caro-Kann, 2.d4, 2...d5|Mieses Gambit|e4 c6 d4 d5 Be3
B15|Caro-Kann, 2.d4, 2...d5, 3.Nc3|3.Nc3|e4 c6 d4 d5 Nc3
B15|Caro-Kann, 2.d4, 2...d5, 3.Nc3|3.Nc3 dxe4|e4 c6 d4 d5 Nc3 dxe4
B15|Caro-Kann, 2.d4, 2...d5, 3.Nc3|Gurgenidze Counterattack|e4 c6 d4 d5 Nc3 b5
B15|Caro-Kann, 2.d4, 2...d5, 3.Nc3|Gurgenidze/Modern|e4 c6 d4 d5 Nc3 g6
B15|Caro-Kann, 2.d4, 2...d5, 3.Nc3|4.Nxe4|e4 c6 d4 d5 Nc3 dxe4 Nxe4
B15|Caro-Kann, 2.d4, 2...d5, 3.Nc3|Gurgenidze: 4.Nf3|e4 c6 d4 d5 Nc3 g6 Nf3
B15|Caro-Kann, 2.d4, 2...d5, 3.Nc3|Rasa-Studier Gambit|e4 c6 d4 d5 Nc3 dxe4 f3
B15|Caro-Kann, 2.d4, 2...d5, 3.Nc3|von Hennig Gambit|e4 c6 d4 d5 Nc3 dxe4 Bc4
B15|Caro-Kann, 2.d4, 2...d5, 3.Nc3|4.Nxe4 Nf6|e4 c6 d4 d5 Nc3 dxe4 Nxe4 Nf6
B15|Caro-Kann, 2.d4, 2...d5, 3.Nc3|Gurgenidze: 4.Nf3 Bg7|e4 c6 d4 d5 Nc3 g6 Nf3 Bg7
B17|Caro-Kann, 2.d4, 2...d5, 3.Nc3|Steinitz Variation|e4 c6 d4 d5 Nc3 dxe4 Nxe4 Nd7
B15|Caro-Kann, 2.d4, 2...d5, 3.Nc3|4.Nxe4 Nf6 5.Ng3|e4 c6 d4 d5 Nc3 dxe4 Nxe4 Nf6 Ng3
B15|Caro-Kann, 2.d4, 2...d5, 3.Nc3|4.Nxe4 Nf6 5.Nxf6+|e4 c6 d4 d5 Nc3 dxe4 Nxe4 Nf6 Nxf6+
B15|Caro-Kann, 2.d4, 2...d5, 3.Nc3|4.Nxe4 Nf6 5.f3 Gambit|e4 c6 d4 d5 Nc3 dxe4 Nxe4 Nf6 f3
B15|Caro-Kann, 2.d4, 2...d5, 3.Nc3|Alekhine Gambit|e4 c6 d4 d5 Nc3 dxe4 Nxe4 Nf6 Bd3
B15|Caro-Kann, 2.d4, 2...d5, 3.Nc3|Gurgenidze: 4.Nf3 Bg7 5.e5|e4 c6 d4 d5 Nc3 g6 Nf3 Bg7 e5
B15|Caro-Kann, 2.d4, 2...d5, 3.Nc3|Gurgenidze: 4.Nf3 Bg7 5.exd5|e4 c6 d4 d5 Nc3 g6 Nf3 Bg7 exd5
B15|Caro-Kann, 2.d4, 2...d5, 3.Nc3|Gurgenidze: 4.Nf3 Bg7 5.h3|e4 c6 d4 d5 Nc3 g6 Nf3 Bg7 h3
B15|Caro-Kann, 2.d4, 2...d5, 3.Nc3|Gurgenidze: 4.e5 Bg7 5.f4|e4 c6 d4 d5 Nc3 g6 e5 Bg7 f4
B15|Caro-Kann, 2.d4, 2...d5, 3.Nc3|Gurgenidze: 4.Nf3 Bg7 5.h3 Nf6|e4 c6 d4 d5 Nc3 g6 Nf3 Bg7 h3 Nf6
B15|Caro-Kann, 2.d4, 2...d5, 3.Nc3|Gurgenidze: 4.e5 Bg7 5.f4 Nh6|e4 c6 d4 d5 Nc3 g6 e5 Bg7 f4 Nh6
B15|Caro-Kann, 2.d4, 2...d5, 3.Nc3|Gurgenidze: 4.e5 Bg7 5.f4 h5|e4 c6 d4 d5 Nc3 g6 e5 Bg7 f4 h5
B15|Caro-Kann, 2.d4, 2...d5, 3.Nc3|Tartakower (Nimzowitsch) Variation|e4 c6 d4 d5 Nc3 dxe4 Nxe4 Nf6 Nxf6+ exf6
B15|Caro-Kann, 2.d4, 2...d5, 3.Nc3|Gurgenidze: 4.Nf3 Bg7 5.h3 Nf6 6.e5|e4 c6 d4 d5 Nc3 g6 Nf3 Bg7 h3 Nf6 e5
B15|Caro-Kann, 2.d4, 2...d5, 3.Nc3|Gurgenidze: 4.e5 Bg7 5.f4 h5 6.Nf3|e4 c6 d4 d5 Nc3 g6 e5 Bg7 f4 h5 Nf3
B12|Caro-Kann, 2.d4, 2...d5, 3.Nd2|3.Nd2|e4 c6 d4 d5 Nd2
B12|Caro-Kann, 2.d4, 2...d5, 3.Nd2|3.Nd2 dxe4|e4 c6 d4 d5 Nd2 dxe4
B12|Caro-Kann, 2.d4, 2...d5, 3.Nd2|Edinburgh Variation|e4 c6 d4 d5 Nd2 Qb6
B12|Caro-Kann, 2.d4, 2...d5, 3.Nd2|Gurgenidze/Modern: 3.Nd2 g6|e4 c6 d4 d5 Nd2 g6
B12|Caro-Kann, 2.d4, 2...d5, 3.Nd2|Gurgenidze/Modern: 3.Nd2 g6 4.Ngf3|e4 c6 d4 d5 Nd2 g6 Ngf3
B12|Caro-Kann, 2.d4, 2...d5, 3.Nd2|Gurgenidze/Modern: 3.Nd2 g6 4.Ngf3 Bg7|e4 c6 d4 d5 Nd2 g6 Ngf3 Bg7
B12|Caro-Kann, 2.d4, 2...d5, 3.Nd2|Gurgenidze/Modern: 3.Nd2 g6 4.Ngf3 Bg7 5.c3|e4 c6 d4 d5 Nd2 g6 Ngf3 Bg7 c3
B12|Caro-Kann, 2.d4, 2...d5, 3.Nd2|Gurgenidze/Modern: 3.Nd2 g6 4.Ngf3 Bg7 5.h3|e4 c6 d4 d5 Nd2 g6 Ngf3 Bg7 h3
B13|Caro-Kann, 2.d4, 2...d5, 3.exd5|Exchange Variation|e4 c6 d4 d5 exd5
B13|Caro-Kann, 2.d4, 2...d5, 3.exd5|Panov-Botvinnik Attack|e4 c6 d4 d5 exd5 cxd5 c4
B12|Caro-Kann: Advance|3...Bf5|e4 c6 d4 d5 e5 Bf5
B12|Caro-Kann: Advance|3...c5|e4 c6 d4 d5 e5 c5
B12|Caro-Kann: Advance|3...c5 4.dxc5|e4 c6 d4 d5 e5 c5 dxc5
B12|Caro-Kann: Advance|4.Bd3|e4 c6 d4 d5 e5 Bf5 Bd3
B12|Caro-Kann: Advance|4.Nc3|e4 c6 d4 d5 e5 Bf5 Nc3
B12|Caro-Kann: Advance|4.Nf3|e4 c6 d4 d5 e5 Bf5 Nf3
B12|Caro-Kann: Advance|4.c3|e4 c6 d4 d5 e5 Bf5 c3
B12|Caro-Kann: Advance|4.h4|e4 c6 d4 d5 e5 Bf5 h4
B12|Caro-Kann: Advance|Bayonet Variation|e4 c6 d4 d5 e5 Bf5 g4
B12|Caro-Kann: Advance|3...c5 4.dxc5 Nc6|e4 c6 d4 d5 e5 c5 dxc5 Nc6
B12|Caro-Kann: Advance|4.Nc3 Qb6|e4 c6 d4 d5 e5 Bf5 Nc3 Qb6
B12|Caro-Kann: Advance|4.Nc3 e6|e4 c6 d4 d5 e5 Bf5 Nc3 e6
B12|Caro-Kann: Advance|4.Nc3 h5|e4 c6 d4 d5 e5 Bf5 Nc3 h5
B12|Caro-Kann: Advance|4.Nf3 e6|e4 c6 d4 d5 e5 Bf5 Nf3 e6
B12|Caro-Kann: Advance|4.Nf3 e6 5.Be2|e4 c6 d4 d5 e5 Bf5 Nf3 e6 Be2
B12|Caro-Kann: Advance|Main Line|e4 c6 d4 d5 e5 Bf5 Nc3 e6 g4
B12|Caro-Kann: Advance|Short Variation|e4 c6 d4 d5 e5 Bf5 c3 e6 Be2
B12|Caro-Kann: Advance|4.Nf3 e6 5.Be2 Nd7|e4 c6 d4 d5 e5 Bf5 Nf3 e6 Be2 Nd7
B12|Caro-Kann: Advance|4.Nf3 e6 5.Be2 c5|e4 c6 d4 d5 e5 Bf5 Nf3 e6 Be2 c5
B12|Caro-Kann: Advance|4.Nf3 e6 5.Be2 c5 6.Be3 (6 hamle-1)|e4 c6 d4 d5 e5 Bf5 Nf3 e6 Be2 c5 Be3
B12|Caro-Kann: Advance|4.Nf3 e6 5.Be2 c5 6.O-O (6 hamle)|e4 c6 d4 d5 e5 Bf5 Nf3 e6 Be2 c5 O-O
B12|Caro-Kann: Advance|Main Line, 6.Nge2|e4 c6 d4 d5 e5 Bf5 Nc3 e6 g4 Bg6 Nge2
B12|Caro-Kann: Advance|4.Nf3 e6 5.Be2 c5 6.Be3 (6 hamle-2)|e4 c6 d4 d5 e5 Bf5 Nf3 e6 Be2 c5 Be3 Nd7
B12|Caro-Kann: Advance|4.Nf3 e6 5.Be2 c5 6.Be3 (6...Ne7)|e4 c6 d4 d5 e5 Bf5 Nf3 e6 Be2 c5 Be3 Ne7
B12|Caro-Kann: Advance|4.Nf3 e6 5.Be2 c5 6.O-O (6...Nd7)|e4 c6 d4 d5 e5 Bf5 Nf3 e6 Be2 c5 O-O Nd7
B12|Caro-Kann: Advance|4.Nf3 e6 5.Be2 c5 6.O-O (6...Ne7)|e4 c6 d4 d5 e5 Bf5 Nf3 e6 Be2 c5 O-O Ne7
B12|Caro-Kann: Advance|Main Line, 6.Nge2 c5|e4 c6 d4 d5 e5 Bf5 Nc3 e6 g4 Bg6 Nge2 c5
B12|Caro-Kann: Advance|4.Nf3 e6 5.Be2 c5 6.Be3 (7.O-O)|e4 c6 d4 d5 e5 Bf5 Nf3 e6 Be2 c5 Be3 Nd7 O-O
B10|Caro-Kann: Breyer|3.Nd2|e4 c6 d3 d5 Nd2
B10|Caro-Kann: Breyer|3.Nd2 e5|e4 c6 d3 d5 Nd2 e5
B10|Caro-Kann: Breyer|3.Nd2 g6|e4 c6 d3 d5 Nd2 g6
B10|Caro-Kann: Breyer|Main Line|e4 c6 d3 d5 Nd2 e5 Ngf3 Bd6 g3
B10|Caro-Kann: Breyer Variation|Ana Hat (2 hamle)|e4 c6 d3
B10|Caro-Kann: Breyer Variation|Ana Hat (2...d5)|e4 c6 d3 d5
B16|Caro-Kann: Bronstein-Larsen|Ana Hat|e4 c6 d4 d5 Nc3 dxe4 Nxe4 Nf6 Nxf6+ gxf6
B16|Caro-Kann: Bronstein-Larsen|6.Bc4|e4 c6 d4 d5 Nc3 dxe4 Nxe4 Nf6 Nxf6+ gxf6 Bc4
B16|Caro-Kann: Bronstein-Larsen|6.Ne2|e4 c6 d4 d5 Nc3 dxe4 Nxe4 Nf6 Nxf6+ gxf6 Ne2
B16|Caro-Kann: Bronstein-Larsen|6.Nf3|e4 c6 d4 d5 Nc3 dxe4 Nxe4 Nf6 Nxf6+ gxf6 Nf3
B16|Caro-Kann: Bronstein-Larsen|6.Qd3|e4 c6 d4 d5 Nc3 dxe4 Nxe4 Nf6 Nxf6+ gxf6 Qd3
B16|Caro-Kann: Bronstein-Larsen|6.c3|e4 c6 d4 d5 Nc3 dxe4 Nxe4 Nf6 Nxf6+ gxf6 c3
B16|Caro-Kann: Bronstein-Larsen|6.Nf3 Bf5|e4 c6 d4 d5 Nc3 dxe4 Nxe4 Nf6 Nxf6+ gxf6 Nf3 Bf5
B16|Caro-Kann: Bronstein-Larsen|6.Nf3 Bg4|e4 c6 d4 d5 Nc3 dxe4 Nxe4 Nf6 Nxf6+ gxf6 Nf3 Bg4
B16|Caro-Kann: Bronstein-Larsen|6.c3 Bf5|e4 c6 d4 d5 Nc3 dxe4 Nxe4 Nf6 Nxf6+ gxf6 c3 Bf5
B16|Caro-Kann: Bronstein-Larsen|6.c3 Bf5 7.Ne2|e4 c6 d4 d5 Nc3 dxe4 Nxe4 Nf6 Nxf6+ gxf6 c3 Bf5 Ne2
B16|Caro-Kann: Bronstein-Larsen|6.c3 Bf5 7.Nf3|e4 c6 d4 d5 Nc3 dxe4 Nxe4 Nf6 Nxf6+ gxf6 c3 Bf5 Nf3
B16|Caro-Kann: Bronstein-Larsen|6.Nf3 Bg4 7.Be2 e6|e4 c6 d4 d5 Nc3 dxe4 Nxe4 Nf6 Nxf6+ gxf6 Nf3 Bg4 Be2 e6
B16|Caro-Kann: Bronstein-Larsen|6.c3 Bf5 7.Nf3 Qc7|e4 c6 d4 d5 Nc3 dxe4 Nxe4 Nf6 Nxf6+ gxf6 c3 Bf5 Nf3 Qc7
B16|Caro-Kann: Bronstein-Larsen|6.c3 Bf5 7.Nf3 e6|e4 c6 d4 d5 Nc3 dxe4 Nxe4 Nf6 Nxf6+ gxf6 c3 Bf5 Nf3 e6
B18|Caro-Kann: Classical|Ana Hat|e4 c6 d4 d5 Nc3 dxe4 Nxe4 Bf5
B18|Caro-Kann: Classical|5.Nc5|e4 c6 d4 d5 Nc3 dxe4 Nxe4 Bf5 Nc5
B18|Caro-Kann: Classical|5.Ng3|e4 c6 d4 d5 Nc3 dxe4 Nxe4 Bf5 Ng3
B18|Caro-Kann: Classical|5.Nc5 b6|e4 c6 d4 d5 Nc3 dxe4 Nxe4 Bf5 Nc5 b6
B18|Caro-Kann: Classical|5.Ng3 Bg6|e4 c6 d4 d5 Nc3 dxe4 Nxe4 Bf5 Ng3 Bg6
B18|Caro-Kann: Classical|6.Bc4|e4 c6 d4 d5 Nc3 dxe4 Nxe4 Bf5 Ng3 Bg6 Bc4
B18|Caro-Kann: Classical|6.N1e2|e4 c6 d4 d5 Nc3 dxe4 Nxe4 Bf5 Ng3 Bg6 N1e2
B18|Caro-Kann: Classical|6.Nf3|e4 c6 d4 d5 Nc3 dxe4 Nxe4 Bf5 Ng3 Bg6 Nf3
B18|Caro-Kann: Classical|6.h4|e4 c6 d4 d5 Nc3 dxe4 Nxe4 Bf5 Ng3 Bg6 h4
B18|Caro-Kann: Classical|Flohr Variation|e4 c6 d4 d5 Nc3 dxe4 Nxe4 Bf5 Ng3 Bg6 Nh3
B18|Caro-Kann: Classical|Maroczy Attack|e4 c6 d4 d5 Nc3 dxe4 Nxe4 Bf5 Ng3 Bg6 f4
B18|Caro-Kann: Classical|6.Nf3 Nd7|e4 c6 d4 d5 Nc3 dxe4 Nxe4 Bf5 Ng3 Bg6 Nf3 Nd7
B18|Caro-Kann: Classical|6.h4 h6|e4 c6 d4 d5 Nc3 dxe4 Nxe4 Bf5 Ng3 Bg6 h4 h6
B18|Caro-Kann: Classical|6.Bc4 e6 7.N1e2|e4 c6 d4 d5 Nc3 dxe4 Nxe4 Bf5 Ng3 Bg6 Bc4 e6 N1e2
B18|Caro-Kann: Classical|6.Nf3 Nd7 7.Bd3|e4 c6 d4 d5 Nc3 dxe4 Nxe4 Bf5 Ng3 Bg6 Nf3 Nd7 Bd3
B18|Caro-Kann: Classical|6.h4 h6 7.Nh3|e4 c6 d4 d5 Nc3 dxe4 Nxe4 Bf5 Ng3 Bg6 h4 h6 Nh3
B18|Caro-Kann: Classical|6.h4 h6 7.f4|e4 c6 d4 d5 Nc3 dxe4 Nxe4 Bf5 Ng3 Bg6 h4 h6 f4
B18|Caro-Kann: Classical|6.h4 h6 7.h5|e4 c6 d4 d5 Nc3 dxe4 Nxe4 Bf5 Ng3 Bg6 h4 h6 h5
B19|Caro-Kann: Classical|7.Nf3|e4 c6 d4 d5 Nc3 dxe4 Nxe4 Bf5 Ng3 Bg6 h4 h6 Nf3
B18|Caro-Kann: Classical|6.Bc4 e6 7.N1e2 Nf6|e4 c6 d4 d5 Nc3 dxe4 Nxe4 Bf5 Ng3 Bg6 Bc4 e6 N1e2 Nf6
B18|Caro-Kann: Classical|6.Nf3 Nd7 7.Bd3 e6|e4 c6 d4 d5 Nc3 dxe4 Nxe4 Bf5 Ng3 Bg6 Nf3 Nd7 Bd3 e6
B19|Caro-Kann: Classical|7.Nf3 Nd7|e4 c6 d4 d5 Nc3 dxe4 Nxe4 Bf5 Ng3 Bg6 h4 h6 Nf3 Nd7
B19|Caro-Kann: Classical|7.Nf3 Nf6|e4 c6 d4 d5 Nc3 dxe4 Nxe4 Bf5 Ng3 Bg6 h4 h6 Nf3 Nf6
B19|Caro-Kann: Classical|7.Nf3 e6|e4 c6 d4 d5 Nc3 dxe4 Nxe4 Bf5 Ng3 Bg6 h4 h6 Nf3 e6
B19|Caro-Kann: Classical|7.Nf3 Nf6 8.Ne5|e4 c6 d4 d5 Nc3 dxe4 Nxe4 Bf5 Ng3 Bg6 h4 h6 Nf3 Nf6 Ne5
B19|Caro-Kann: Classical|7.Nf3 Nf6 8.h5 (8 hamle)|e4 c6 d4 d5 Nc3 dxe4 Nxe4 Bf5 Ng3 Bg6 h4 h6 Nf3 Nf6 h5
B19|Caro-Kann: Classical|Spassky Variation (8 hamle)|e4 c6 d4 d5 Nc3 dxe4 Nxe4 Bf5 Ng3 Bg6 h4 h6 Nf3 Nd7 h5
B19|Caro-Kann: Classical|7.Nf3 Nf6 8.h5 (8...Bh7)|e4 c6 d4 d5 Nc3 dxe4 Nxe4 Bf5 Ng3 Bg6 h4 h6 Nf3 Nf6 h5 Bh7
B19|Caro-Kann: Classical|Spassky Variation (8...Bh7)|e4 c6 d4 d5 Nc3 dxe4 Nxe4 Bf5 Ng3 Bg6 h4 h6 Nf3 Nd7 h5 Bh7
B19|Caro-Kann: Classical|7.Nf3 Nf6 8.Ne5 Bh7 9.Bd3|e4 c6 d4 d5 Nc3 dxe4 Nxe4 Bf5 Ng3 Bg6 h4 h6 Nf3 Nf6 Ne5 Bh7 Bd3
B19|Caro-Kann: Classical, Spassky|10.Qxd3|e4 c6 d4 d5 Nc3 dxe4 Nxe4 Bf5 Ng3 Bg6 h4 h6 Nf3 Nd7 h5 Bh7 Bd3 Bxd3 Qxd3
B19|Caro-Kann: Classical, Spassky|10.Qxd3 Ngf6|e4 c6 d4 d5 Nc3 dxe4 Nxe4 Bf5 Ng3 Bg6 h4 h6 Nf3 Nd7 h5 Bh7 Bd3 Bxd3 Qxd3 Ngf6
B19|Caro-Kann: Classical, Spassky|10.Qxd3 Qc7|e4 c6 d4 d5 Nc3 dxe4 Nxe4 Bf5 Ng3 Bg6 h4 h6 Nf3 Nd7 h5 Bh7 Bd3 Bxd3 Qxd3 Qc7
B19|Caro-Kann: Classical, Spassky|10.Qxd3 e6|e4 c6 d4 d5 Nc3 dxe4 Nxe4 Bf5 Ng3 Bg6 h4 h6 Nf3 Nd7 h5 Bh7 Bd3 Bxd3 Qxd3 e6
B19|Caro-Kann: Classical, Spassky|10.Qxd3 Qc7 11.Bd2|e4 c6 d4 d5 Nc3 dxe4 Nxe4 Bf5 Ng3 Bg6 h4 h6 Nf3 Nd7 h5 Bh7 Bd3 Bxd3 Qxd3 Qc7 Bd2
B19|Caro-Kann: Classical, Spassky|10.Qxd3 e6 11.Bf4|e4 c6 d4 d5 Nc3 dxe4 Nxe4 Bf5 Ng3 Bg6 h4 h6 Nf3 Nd7 h5 Bh7 Bd3 Bxd3 Qxd3 e6 Bf4
B19|Caro-Kann: Classical, Spassky|10.Qxd3 Qc7 11.Bd2 e6|e4 c6 d4 d5 Nc3 dxe4 Nxe4 Bf5 Ng3 Bg6 h4 h6 Nf3 Nd7 h5 Bh7 Bd3 Bxd3 Qxd3 Qc7 Bd2 e6
