# ECO | Aile | Varyant | SAN hamleleri
# Kaynak: Scid vs. PC scid.eco (Shane Hudson ve diğerleri, GPL).
# Aile adları Türkçeleştirildi; varyant adları kaynaktaki gibi.
D30|Vezir Gambiti Reddedildi|Tarrasch without Nc3|d4 d5 c4 e6 Nf3 c5
D30|Vezir Gambiti Reddedildi|Tarrasch without Nc3|d4 d5 c4 e6 Nf3 c5 cxd5
D30|Vezir Gambiti Reddedildi|Tarrasch without Nc3|d4 d5 c4 e6 Nf3 c5 cxd5 exd5
D30|Vezir Gambiti Reddedildi|Tarrasch without Nc3: 4.e3|d4 d5 c4 e6 Nf3 c5 e3
D30|Vezir Gambiti Reddedildi|Tarrasch without Nc3: 4.e3 Nf6|d4 d5 c4 e6 Nf3 c5 e3 Nf6
D30|Vezir Gambiti Reddedildi|Tarrasch without Nc3: 5.g3|d4 d5 c4 e6 Nf3 c5 cxd5 exd5 g3
D30|Vezir Gambiti Reddedildi|Tarrasch without Nc3: 5.g3|d4 d5 c4 e6 Nf3 c5 cxd5 exd5 g3 Nf6
D30|Vezir Gambiti Reddedildi|Tarrasch without Nc3: 5.g3|d4 d5 c4 e6 Nf3 c5 cxd5 exd5 g3 Nf6 Bg2
D30|Vezir Gambiti Reddedildi|Tarrasch without Nc3: 5.g3 Nc6|d4 d5 c4 e6 Nf3 c5 cxd5 exd5 g3 Nc6
D30|Vezir Gambiti Reddedildi|Tarrasch without Nc3: 5.g3 Nc6 6.Bg2|d4 d5 c4 e6 Nf3 c5 cxd5 exd5 g3 Nc6 Bg2
D30|Vezir Gambiti Reddedildi|Tarrasch without Nc3: 5.g3 Nc6 6.Bg2 Nf6|d4 d5 c4 e6 Nf3 c5 cxd5 exd5 g3 Nc6 Bg2 Nf6
D30|Vezir Gambiti Reddedildi|Tarrasch without Nc3: 5.g3 Nc6 6.Bg2 Nf6 7.O-O|d4 d5 c4 e6 Nf3 c5 cxd5 exd5 g3 Nc6 Bg2 Nf6 O-O
D30|Vezir Gambiti Reddedildi|Tarrasch without Nc3: Main Line|d4 d5 c4 e6 Nf3 c5 cxd5 exd5 g3 Nc6 Bg2 Nf6 O-O Be7
D30|Vezir Gambiti Reddedildi|Vienna Variation|d4 d5 c4 e6 Nf3 Nf6 Bg5 Bb4+
D31|Vezir Gambiti Reddedildi|3.Nc3|d4 d5 c4 e6 Nc3
D31|Vezir Gambiti Reddedildi|3.Nc3 Bb4|d4 d5 c4 e6 Nc3 Bb4
D31|Vezir Gambiti Reddedildi|3.Nc3 Bb4 4.a3|d4 d5 c4 e6 Nc3 Bb4 a3
D31|Vezir Gambiti Reddedildi|3.Nc3 Nc6|d4 d5 c4 e6 Nc3 Nc6
D31|Vezir Gambiti Reddedildi|Alapin Variation|d4 d5 c4 e6 Nc3 b6
D31|Vezir Gambiti Reddedildi|Alatortsev Variation|d4 d5 c4 e6 Nc3 Be7
D31|Vezir Gambiti Reddedildi|Alatortsev, 4.Bf4|d4 d5 c4 e6 Nc3 Be7 Bf4
D31|Vezir Gambiti Reddedildi|Alatortsev, 4.Nf3|d4 d5 c4 e6 Nc3 Be7 Nf3
D31|Vezir Gambiti Reddedildi|Alatortsev, 5.Bf4|d4 d5 c4 e6 Nc3 Be7 cxd5 exd5 Bf4
D31|Vezir Gambiti Reddedildi|Alatortsev, 5.Bf4 c6|d4 d5 c4 e6 Nc3 Be7 cxd5 exd5 Bf4 c6
D31|Vezir Gambiti Reddedildi|Alatortsev, 5.Bf4 c6 6.e3 Bf5|d4 d5 c4 e6 Nc3 Be7 cxd5 exd5 Bf4 c6 e3 Bf5
D31|Vezir Gambiti Reddedildi|Alatortsev, 5.Bf4 c6 6.e3 Bf5 7.g4|d4 d5 c4 e6 Nc3 Be7 cxd5 exd5 Bf4 c6 e3 Bf5 g4
D31|Vezir Gambiti Reddedildi|Alatortsev, Exchange|d4 d5 c4 e6 Nc3 Be7 cxd5
D31|Vezir Gambiti Reddedildi|Alatortsev, Exchange|d4 d5 c4 e6 Nc3 Be7 cxd5 exd5
D31|Vezir Gambiti Reddedildi|Janowski Variation|d4 d5 c4 e6 Nc3 a6
D31|Yarı-Slav Savunması|4.Nf3|d4 d5 c4 e6 Nc3 c6 Nf3
D31|Yarı-Slav Savunması|4.cxd5|d4 d5 c4 e6 Nc3 c6 cxd5
D31|Yarı-Slav Savunması|4.cxd5|d4 d5 c4 e6 Nc3 c6 cxd5 exd5
D31|Yarı-Slav Savunması|4.cxd5 exd5 5.Bf4|d4 d5 c4 e6 Nc3 c6 cxd5 exd5 Bf4
D31|Yarı-Slav Savunması|4.cxd5 exd5 5.Nf3|d4 d5 c4 e6 Nc3 c6 cxd5 exd5 Nf3
D31|Yarı-Slav Savunması|4.cxd5 exd5 5.Nf3 Bf5|d4 d5 c4 e6 Nc3 c6 cxd5 exd5 Nf3 Bf5
D31|Yarı-Slav Savunması|4.e3|d4 d5 c4 e6 Nc3 c6 e3
D31|Yarı-Slav Savunması|4.e3 Nf6|d4 d5 c4 e6 Nc3 c6 e3 Nf6
D31|Yarı-Slav Savunması|Ana Hat|d4 d5 c4 e6 Nc3 c6
D31|Yarı-Slav Savunması|Marshall Gambit|d4 d5 c4 e6 Nc3 c6 e4
D31|Yarı-Slav Savunması|Marshall Gambit, 4...Bb4|d4 d5 c4 e6 Nc3 c6 e4 Bb4
D31|Yarı-Slav Savunması|Marshall Gambit, 4...dxe4|d4 d5 c4 e6 Nc3 c6 e4 dxe4
D31|Yarı-Slav Savunması|Marshall Gambit, 5.Nxe4|d4 d5 c4 e6 Nc3 c6 e4 dxe4 Nxe4
D31|Yarı-Slav Savunması|Marshall Gambit, 5.Nxe4 Bb4+|d4 d5 c4 e6 Nc3 c6 e4 dxe4 Nxe4 Bb4+
D31|Yarı-Slav Savunması|Marshall Gambit, 5.Nxe4 Bb4+ 6.Bd2|d4 d5 c4 e6 Nc3 c6 e4 dxe4 Nxe4 Bb4+ Bd2
D31|Yarı-Slav Savunması|Marshall Gambit, 5.Nxe4 Bb4+ 6.Nc3|d4 d5 c4 e6 Nc3 c6 e4 dxe4 Nxe4 Bb4+ Nc3
D31|Yarı-Slav Savunması|Marshall Gambit, 5.Nxe4 Nf6|d4 d5 c4 e6 Nc3 c6 e4 dxe4 Nxe4 Nf6
D31|Yarı-Slav Savunması|Marshall Gambit, 8.Be2|d4 d5 c4 e6 Nc3 c6 e4 dxe4 Nxe4 Bb4+ Bd2 Qxd4 Bxb4 Qxe4+ Be2
D31|Yarı-Slav Savunması|Marshall Gambit, 8.Be2 Na6|d4 d5 c4 e6 Nc3 c6 e4 dxe4 Nxe4 Bb4+ Bd2 Qxd4 Bxb4 Qxe4+ Be2 Na6
D31|Yarı-Slav Savunması|Marshall Gambit, 8.Ne2|d4 d5 c4 e6 Nc3 c6 e4 dxe4 Nxe4 Bb4+ Bd2 Qxd4 Bxb4 Qxe4+ Ne2
D31|Yarı-Slav Savunması|Marshall Gambit, Gunderam Gambit|d4 d5 c4 e6 Nc3 c6 e4 dxe4 f3
D31|Yarı-Slav Savunması|Noteboom Variation|d4 d5 c4 e6 Nc3 c6 Nf3 dxc4
D31|Yarı-Slav Savunması|Noteboom, 5.a4|d4 d5 c4 e6 Nc3 c6 Nf3 dxc4 a4
D31|Yarı-Slav Savunması|Noteboom, 5.a4 Bb4 6.e3 b5|d4 d5 c4 e6 Nc3 c6 Nf3 dxc4 a4 Bb4 e3 b5
D31|Yarı-Slav Savunması|Noteboom, Abrahams Variation|d4 d5 c4 e6 Nc3 c6 Nf3 dxc4 a4 Bb4 e3 b5 Bd2 a5
D31|Yarı-Slav Savunması|Noteboom, Abrahams, Main Line|d4 d5 c4 e6 Nc3 c6 Nf3 dxc4 a4 Bb4 e3 b5 Bd2 a5 axb5 Bxc3 Bxc3 cxb5 b3 Bb7
D31|Yarı-Slav Savunması|Noteboom, Abrahams, Main Line, 14.O-O O-O|d4 d5 c4 e6 Nc3 c6 Nf3 dxc4 a4 Bb4 e3 b5 Bd2 a5 axb5 Bxc3 Bxc3 cxb5 b3 Bb7 bxc4 b4 Bb2 Nf6 Bd3 Nbd7 O-O O-O
D31|Yarı-Slav Savunması|Noteboom, Junge Variation|d4 d5 c4 e6 Nc3 c6 Nf3 dxc4 a4 Bb4 e3 b5 Bd2 Qb6
D31|Yarı-Slav Savunması|Noteboom, Koomen Variation|d4 d5 c4 e6 Nc3 c6 Nf3 dxc4 a4 Bb4 e3 b5 Bd2 Qe7
D32|Vezir Gambiti Reddedildi, Tarrasch|4.Nf3|d4 d5 c4 e6 Nc3 c5 Nf3
D32|Vezir Gambiti Reddedildi, Tarrasch|4.Nf3 cxd4 5.Nxd4 e5|d4 d5 c4 e6 Nc3 c5 Nf3 cxd4 Nxd4 e5
D32|Vezir Gambiti Reddedildi, Tarrasch|4.cxd5|d4 d5 c4 e6 Nc3 c5 cxd5
D32|Vezir Gambiti Reddedildi, Tarrasch|4.cxd5 exd5|d4 d5 c4 e6 Nc3 c5 cxd5 exd5
D32|Vezir Gambiti Reddedildi, Tarrasch|4.e3|d4 d5 c4 e6 Nc3 c5 e3
D32|Vezir Gambiti Reddedildi, Tarrasch|5.Nf3|d4 d5 c4 e6 Nc3 c5 cxd5 exd5 Nf3
D32|Vezir Gambiti Reddedildi, Tarrasch|5.Nf3 Nc6|d4 d5 c4 e6 Nc3 c5 cxd5 exd5 Nf3 Nc6
D32|Vezir Gambiti Reddedildi, Tarrasch|5.Nf3 Nc6 6.Bf4|d4 d5 c4 e6 Nc3 c5 cxd5 exd5 Nf3 Nc6 Bf4
D32|Vezir Gambiti Reddedildi, Tarrasch|5.Nf3 Nc6 6.Bf4 Nf6|d4 d5 c4 e6 Nc3 c5 cxd5 exd5 Nf3 Nc6 Bf4 Nf6
D32|Vezir Gambiti Reddedildi, Tarrasch|5.Nf3 Nc6 6.Bg5|d4 d5 c4 e6 Nc3 c5 cxd5 exd5 Nf3 Nc6 Bg5
D32|Vezir Gambiti Reddedildi, Tarrasch|5.Nf3 Nc6 6.Bg5 Be7|d4 d5 c4 e6 Nc3 c5 cxd5 exd5 Nf3 Nc6 Bg5 Be7
D32|Vezir Gambiti Reddedildi, Tarrasch|5.Nf3 Nc6 6.e3|d4 d5 c4 e6 Nc3 c5 cxd5 exd5 Nf3 Nc6 e3
D32|Vezir Gambiti Reddedildi, Tarrasch|5.Nf3 Nc6 6.e3 Nf6|d4 d5 c4 e6 Nc3 c5 cxd5 exd5 Nf3 Nc6 e3 Nf6
D32|Vezir Gambiti Reddedildi, Tarrasch|5.Nf3 Nc6 6.e3 Nf6 7.Bb5|d4 d5 c4 e6 Nc3 c5 cxd5 exd5 Nf3 Nc6 e3 Nf6 Bb5
D32|Vezir Gambiti Reddedildi, Tarrasch|5.Nf3 Nc6 6.e3 Nf6 7.Be2|d4 d5 c4 e6 Nc3 c5 cxd5 exd5 Nf3 Nc6 e3 Nf6 Be2
D32|Vezir Gambiti Reddedildi, Tarrasch|5.Nf3 Nc6 6.e3 Nf6 7.Be2 Be7|d4 d5 c4 e6 Nc3 c5 cxd5 exd5 Nf3 Nc6 e3 Nf6 Be2 Be7
D32|Vezir Gambiti Reddedildi, Tarrasch|5.Nf3 Nc6 6.e3 Nf6 7.Be2 Be7 8.dxc5 Bxc5|d4 d5 c4 e6 Nc3 c5 cxd5 exd5 Nf3 Nc6 e3 Nf6 Be2 Be7 dxc5 Bxc5
D32|Vezir Gambiti Reddedildi, Tarrasch|5.Nf3 Nc6 6.e3 Nf6 7.Be2 cxd4|d4 d5 c4 e6 Nc3 c5 cxd5 exd5 Nf3 Nc6 e3 Nf6 Be2 cxd4
D32|Vezir Gambiti Reddedildi, Tarrasch|5.Nf3 Nc6 6.e3 Nf6 7.Be2 cxd4 8.Nxd4 Bd6|d4 d5 c4 e6 Nc3 c5 cxd5 exd5 Nf3 Nc6 e3 Nf6 Be2 cxd4 Nxd4 Bd6
D32|Vezir Gambiti Reddedildi, Tarrasch|5.Nf3 Nc6 6.e3 Nf6 7.Be2 cxd4 8.Nxd4 Bd6 9.O-O|d4 d5 c4 e6 Nc3 c5 cxd5 exd5 Nf3 Nc6 e3 Nf6 Be2 cxd4 Nxd4 Bd6 O-O
D32|Vezir Gambiti Reddedildi, Tarrasch|5.Nf3 Nc6 6.e3 Nf6 7.Be2 cxd4 8.Nxd4 Bd6 9.O-O O-O|d4 d5 c4 e6 Nc3 c5 cxd5 exd5 Nf3 Nc6 e3 Nf6 Be2 cxd4 Nxd4 Bd6 O-O O-O
D32|Vezir Gambiti Reddedildi, Tarrasch|5.Nf3 Nc6 6.e3 Nf6 7.Be2 cxd4 8.Nxd4 Bd6 9.O-O O-O 10.b3|d4 d5 c4 e6 Nc3 c5 cxd5 exd5 Nf3 Nc6 e3 Nf6 Be2 cxd4 Nxd4 Bd6 O-O O-O b3
D32|Vezir Gambiti Reddedildi, Tarrasch|5.dxc5|d4 d5 c4 e6 Nc3 c5 cxd5 exd5 dxc5
D32|Vezir Gambiti Reddedildi, Tarrasch|5.dxc5, Tarrasch Gambit|d4 d5 c4 e6 Nc3 c5 cxd5 exd5 dxc5 d4 Na4 b5
D32|Vezir Gambiti Reddedildi, Tarrasch|5.g3|d4 d5 c4 e6 Nc3 c5 cxd5 exd5 g3
D32|Vezir Gambiti Reddedildi, Tarrasch|Ana Hat|d4 d5 c4 e6 Nc3 c5
D32|Vezir Gambiti Reddedildi, Tarrasch|Marshall Gambit|d4 d5 c4 e6 Nc3 c5 cxd5 exd5 e4
D32|Vezir Gambiti Reddedildi, Tarrasch|Marshall Gambit|d4 d5 c4 e6 Nc3 c5 cxd5 exd5 e4 dxe4
D32|Vezir Gambiti Reddedildi, Tarrasch|Marshall Gambit, 6.d5|d4 d5 c4 e6 Nc3 c5 cxd5 exd5 e4 dxe4 d5
D32|Vezir Gambiti Reddedildi, Tarrasch|Marshall Gambit, Modern 6.Bc4|d4 d5 c4 e6 Nc3 c5 cxd5 exd5 e4 dxe4 Bc4
D32|Vezir Gambiti Reddedildi, Tarrasch|von Hennig-Schara Gambit|d4 d5 c4 e6 Nc3 c5 cxd5 cxd4
D32|Vezir Gambiti Reddedildi, Tarrasch|von Hennig-Schara Gambit, 5.Qa4+|d4 d5 c4 e6 Nc3 c5 cxd5 cxd4 Qa4+
D32|Vezir Gambiti Reddedildi, Tarrasch|von Hennig-Schara Gambit, 5.Qxd4|d4 d5 c4 e6 Nc3 c5 cxd5 cxd4 Qxd4
D32|Vezir Gambiti Reddedildi, Tarrasch|von Hennig-Schara Gambit, 5.Qxd4 Nc6 6.Qd1 exd5 7.e3|d4 d5 c4 e6 Nc3 c5 cxd5 cxd4 Qxd4 Nc6 Qd1 exd5 e3
D32|Vezir Gambiti Reddedildi, Tarrasch|von Hennig-Schara Gambit, 7.Qxd5 Nc6|d4 d5 c4 e6 Nc3 c5 cxd5 cxd4 Qa4+ Bd7 Qxd4 exd5 Qxd5 Nc6
D32|Vezir Gambiti Reddedildi, Tarrasch|von Hennig-Schara Gambit, 7.Qxd5 Nc6 8.Bg5|d4 d5 c4 e6 Nc3 c5 cxd5 cxd4 Qa4+ Bd7 Qxd4 exd5 Qxd5 Nc6 Bg5
D32|Vezir Gambiti Reddedildi, Tarrasch|von Hennig-Schara Gambit, 7.Qxd5 Nc6 8.Nf3|d4 d5 c4 e6 Nc3 c5 cxd5 cxd4 Qa4+ Bd7 Qxd4 exd5 Qxd5 Nc6 Nf3
D32|Vezir Gambiti Reddedildi, Tarrasch|von Hennig-Schara Gambit, Main Line (11.Be2 O-O-O)|d4 d5 c4 e6 Nc3 c5 cxd5 cxd4 Qa4+ Bd7 Qxd4 exd5 Qxd5 Nc6 Nf3 Nf6 Qd1 Bc5 e3 Qe7 Be2 O-O-O
D33|Vezir Gambiti Reddedildi, Tarrasch|6.g3 (Schlecter/Rubinstein)|d4 d5 c4 e6 Nc3 c5 cxd5 exd5 Nf3 Nc6 g3
D33|Vezir Gambiti Reddedildi, Tarrasch|6.g3 Nf6 (Prague)|d4 d5 c4 e6 Nc3 c5 cxd5 exd5 Nf3 Nc6 g3 Nf6
D33|Vezir Gambiti Reddedildi, Tarrasch|6.g3 Nf6 (Prague)|d4 d5 c4 e6 Nc3 c5 cxd5 exd5 Nf3 Nc6 g3 Nf6 Bg2
D33|Vezir Gambiti Reddedildi, Tarrasch|6.g3 cxd4|d4 d5 c4 e6 Nc3 c5 cxd5 exd5 Nf3 Nc6 g3 cxd4
D33|Vezir Gambiti Reddedildi, Tarrasch|7.Bg2 Be6|d4 d5 c4 e6 Nc3 c5 cxd5 exd5 Nf3 Nc6 g3 Nf6 Bg2 Be6
D33|Vezir Gambiti Reddedildi, Tarrasch|7.Bg2 cxd4|d4 d5 c4 e6 Nc3 c5 cxd5 exd5 Nf3 Nc6 g3 Nf6 Bg2 cxd4
D33|Vezir Gambiti Reddedildi, Tarrasch|7.Bg2 cxd4 8.Nxd4|d4 d5 c4 e6 Nc3 c5 cxd5 exd5 Nf3 Nc6 g3 Nf6 Bg2 cxd4 Nxd4
D33|Vezir Gambiti Reddedildi, Tarrasch|7.Bg2 cxd4 8.Nxd4 Be7|d4 d5 c4 e6 Nc3 c5 cxd5 exd5 Nf3 Nc6 g3 Nf6 Bg2 cxd4 Nxd4 Be7
D33|Vezir Gambiti Reddedildi, Tarrasch|7.Bg2 cxd4 8.Nxd4 Be7|d4 d5 c4 e6 Nc3 c5 cxd5 exd5 Nf3 Nc6 g3 Nf6 Bg2 cxd4 Nxd4 Be7 O-O
D33|Vezir Gambiti Reddedildi, Tarrasch|7.Bg2 cxd4 8.Nxd4 Be7|d4 d5 c4 e6 Nc3 c5 cxd5 exd5 Nf3 Nc6 g3 Nf6 Bg2 cxd4 Nxd4 Be7 O-O O-O
D33|Vezir Gambiti Reddedildi, Tarrasch|7.Bg2 cxd4 8.Nxd4 Be7 9.O-O O-O 10.Be3|d4 d5 c4 e6 Nc3 c5 cxd5 exd5 Nf3 Nc6 g3 Nf6 Bg2 cxd4 Nxd4 Be7 O-O O-O Be3
D33|Vezir Gambiti Reddedildi, Tarrasch|Swedish Variation|d4 d5 c4 e6 Nc3 c5 cxd5 exd5 Nf3 Nc6 g3 c4
D33|Vezir Gambiti Reddedildi, Tarrasch|Swedish, 7.Bg2|d4 d5 c4 e6 Nc3 c5 cxd5 exd5 Nf3 Nc6 g3 c4 Bg2
D33|Vezir Gambiti Reddedildi, Tarrasch|Swedish, 7.Bg2 Bb4 8.O-O Nge7|d4 d5 c4 e6 Nc3 c5 cxd5 exd5 Nf3 Nc6 g3 c4 Bg2 Bb4 O-O Nge7
D33|Vezir Gambiti Reddedildi, Tarrasch|Swedish, 9.Bd2|d4 d5 c4 e6 Nc3 c5 cxd5 exd5 Nf3 Nc6 g3 c4 Bg2 Bb4 O-O Nge7 Bd2
D33|Vezir Gambiti Reddedildi, Tarrasch|Swedish, 9.Ne5|d4 d5 c4 e6 Nc3 c5 cxd5 exd5 Nf3 Nc6 g3 c4 Bg2 Bb4 O-O Nge7 Ne5
D33|Vezir Gambiti Reddedildi, Tarrasch|Swedish, 9.a3|d4 d5 c4 e6 Nc3 c5 cxd5 exd5 Nf3 Nc6 g3 c4 Bg2 Bb4 O-O Nge7 a3
D33|Vezir Gambiti Reddedildi, Tarrasch|Swedish, 9.e4|d4 d5 c4 e6 Nc3 c5 cxd5 exd5 Nf3 Nc6 g3 c4 Bg2 Bb4 O-O Nge7 e4
D33|Vezir Gambiti Reddedildi, Tarrasch|Swedish, 9.e4 dxe4|d4 d5 c4 e6 Nc3 c5 cxd5 exd5 Nf3 Nc6 g3 c4 Bg2 Bb4 O-O Nge7 e4 dxe4
D33|Vezir Gambiti Reddedildi, Tarrasch|Swedish, Rey Ardid Variation|d4 d5 c4 e6 Nc3 c5 cxd5 exd5 Nf3 Nc6 g3 c4 e4
D33|Vezir Gambiti Reddedildi, Tarrasch|Wagner Variation|d4 d5 c4 e6 Nc3 c5 cxd5 exd5 Nf3 Nc6 g3 Nf6 Bg2 Bg4
D34|Vezir Gambiti Reddedildi, Tarrasch|7.Bg2 Be7|d4 d5 c4 e6 Nc3 c5 cxd5 exd5 Nf3 Nc6 g3 Nf6 Bg2 Be7
D34|Vezir Gambiti Reddedildi, Tarrasch|7.Bg2 Be7 8.O-O|d4 d5 c4 e6 Nc3 c5 cxd5 exd5 Nf3 Nc6 g3 Nf6 Bg2 Be7 O-O
D34|Vezir Gambiti Reddedildi, Tarrasch|7.Bg2 Be7 8.O-O Be6|d4 d5 c4 e6 Nc3 c5 cxd5 exd5 Nf3 Nc6 g3 Nf6 Bg2 Be7 O-O Be6
D34|Vezir Gambiti Reddedildi, Tarrasch|8.O-O O-O (Main Line)|d4 d5 c4 e6 Nc3 c5 cxd5 exd5 Nf3 Nc6 g3 Nf6 Bg2 Be7 O-O O-O
D34|Vezir Gambiti Reddedildi, Tarrasch|9.Be3|d4 d5 c4 e6 Nc3 c5 cxd5 exd5 Nf3 Nc6 g3 Nf6 Bg2 Be7 O-O O-O Be3
D34|Vezir Gambiti Reddedildi, Tarrasch|9.Bf4|d4 d5 c4 e6 Nc3 c5 cxd5 exd5 Nf3 Nc6 g3 Nf6 Bg2 Be7 O-O O-O Bf4
D34|Vezir Gambiti Reddedildi, Tarrasch|9.Bg5|d4 d5 c4 e6 Nc3 c5 cxd5 exd5 Nf3 Nc6 g3 Nf6 Bg2 Be7 O-O O-O Bg5
D34|Vezir Gambiti Reddedildi, Tarrasch|9.Bg5 Be6|d4 d5 c4 e6 Nc3 c5 cxd5 exd5 Nf3 Nc6 g3 Nf6 Bg2 Be7 O-O O-O Bg5 Be6
D34|Vezir Gambiti Reddedildi, Tarrasch|9.Bg5 c4|d4 d5 c4 e6 Nc3 c5 cxd5 exd5 Nf3 Nc6 g3 Nf6 Bg2 Be7 O-O O-O Bg5 c4
D34|Vezir Gambiti Reddedildi, Tarrasch|9.Bg5 c4 10.Ne5 Be6 11.Nxc6|d4 d5 c4 e6 Nc3 c5 cxd5 exd5 Nf3 Nc6 g3 Nf6 Bg2 Be7 O-O O-O Bg5 c4 Ne5 Be6 Nxc6
D34|Vezir Gambiti Reddedildi, Tarrasch|9.Bg5 cxd4|d4 d5 c4 e6 Nc3 c5 cxd5 exd5 Nf3 Nc6 g3 Nf6 Bg2 Be7 O-O O-O Bg5 cxd4
D34|Vezir Gambiti Reddedildi, Tarrasch|9.Bg5 cxd4|d4 d5 c4 e6 Nc3 c5 cxd5 exd5 Nf3 Nc6 g3 Nf6 Bg2 Be7 O-O O-O Bg5 cxd4 Nxd4
D34|Vezir Gambiti Reddedildi, Tarrasch|9.Bg5 cxd4 10.Nxd4 h6|d4 d5 c4 e6 Nc3 c5 cxd5 exd5 Nf3 Nc6 g3 Nf6 Bg2 Be7 O-O O-O Bg5 cxd4 Nxd4 h6
D34|Vezir Gambiti Reddedildi, Tarrasch|9.Bg5 cxd4 10.Nxd4 h6 11.Be3|d4 d5 c4 e6 Nc3 c5 cxd5 exd5 Nf3 Nc6 g3 Nf6 Bg2 Be7 O-O O-O Bg5 cxd4 Nxd4 h6 Be3
D34|Vezir Gambiti Reddedildi, Tarrasch|9.Bg5 cxd4 10.Nxd4 h6 11.Be3 Re8|d4 d5 c4 e6 Nc3 c5 cxd5 exd5 Nf3 Nc6 g3 Nf6 Bg2 Be7 O-O O-O Bg5 cxd4 Nxd4 h6 Be3 Re8
D34|Vezir Gambiti Reddedildi, Tarrasch|9.Bg5 cxd4 10.Nxd4 h6 11.Be3 Re8 12.Qb3|d4 d5 c4 e6 Nc3 c5 cxd5 exd5 Nf3 Nc6 g3 Nf6 Bg2 Be7 O-O O-O Bg5 cxd4 Nxd4 h6 Be3 Re8 Qb3
D34|Vezir Gambiti Reddedildi, Tarrasch|9.Bg5 cxd4 10.Nxd4 h6 11.Be3 Re8 12.Rc1|d4 d5 c4 e6 Nc3 c5 cxd5 exd5 Nf3 Nc6 g3 Nf6 Bg2 Be7 O-O O-O Bg5 cxd4 Nxd4 h6 Be3 Re8 Rc1
D34|Vezir Gambiti Reddedildi, Tarrasch|9.Bg5 cxd4 10.Nxd4 h6 11.Be3 Re8 12.Rc1 Bf8|d4 d5 c4 e6 Nc3 c5 cxd5 exd5 Nf3 Nc6 g3 Nf6 Bg2 Be7 O-O O-O Bg5 cxd4 Nxd4 h6 Be3 Re8 Rc1 Bf8
D34|Vezir Gambiti Reddedildi, Tarrasch|9.Bg5 cxd4 10.Nxd4 h6 11.Be3 Re8 12.Rc1 Bf8 13.Nxc6|d4 d5 c4 e6 Nc3 c5 cxd5 exd5 Nf3 Nc6 g3 Nf6 Bg2 Be7 O-O O-O Bg5 cxd4 Nxd4 h6 Be3 Re8 Rc1 Bf8 Nxc6
D34|Vezir Gambiti Reddedildi, Tarrasch|9.b3|d4 d5 c4 e6 Nc3 c5 cxd5 exd5 Nf3 Nc6 g3 Nf6 Bg2 Be7 O-O O-O b3
D34|Vezir Gambiti Reddedildi, Tarrasch|9.b3 Ne4|d4 d5 c4 e6 Nc3 c5 cxd5 exd5 Nf3 Nc6 g3 Nf6 Bg2 Be7 O-O O-O b3 Ne4
D34|Vezir Gambiti Reddedildi, Tarrasch|9.dxc5|d4 d5 c4 e6 Nc3 c5 cxd5 exd5 Nf3 Nc6 g3 Nf6 Bg2 Be7 O-O O-O dxc5
D34|Vezir Gambiti Reddedildi, Tarrasch|9.dxc5 Bxc5|d4 d5 c4 e6 Nc3 c5 cxd5 exd5 Nf3 Nc6 g3 Nf6 Bg2 Be7 O-O O-O dxc5 Bxc5
D34|Vezir Gambiti Reddedildi, Tarrasch|9.dxc5 Bxc5 10.Bg5|d4 d5 c4 e6 Nc3 c5 cxd5 exd5 Nf3 Nc6 g3 Nf6 Bg2 Be7 O-O O-O dxc5 Bxc5 Bg5
D34|Vezir Gambiti Reddedildi, Tarrasch|9.dxc5 Bxc5 10.Bg5 Be6|d4 d5 c4 e6 Nc3 c5 cxd5 exd5 Nf3 Nc6 g3 Nf6 Bg2 Be7 O-O O-O dxc5 Bxc5 Bg5 Be6
D34|Vezir Gambiti Reddedildi, Tarrasch|9.dxc5 Bxc5 10.Bg5 Be6 11.Bxf6|d4 d5 c4 e6 Nc3 c5 cxd5 exd5 Nf3 Nc6 g3 Nf6 Bg2 Be7 O-O O-O dxc5 Bxc5 Bg5 Be6 Bxf6
D34|Vezir Gambiti Reddedildi, Tarrasch|9.dxc5 Bxc5 10.Bg5 d4|d4 d5 c4 e6 Nc3 c5 cxd5 exd5 Nf3 Nc6 g3 Nf6 Bg2 Be7 O-O O-O dxc5 Bxc5 Bg5 d4
D34|Vezir Gambiti Reddedildi, Tarrasch|9.dxc5 Bxc5 10.Bg5 d4 11.Bxf6 Qxf6 12.Nd5|d4 d5 c4 e6 Nc3 c5 cxd5 exd5 Nf3 Nc6 g3 Nf6 Bg2 Be7 O-O O-O dxc5 Bxc5 Bg5 d4 Bxf6 Qxf6 Nd5
D34|Vezir Gambiti Reddedildi, Tarrasch|9.dxc5 Bxc5 10.Bg5 d4 11.Bxf6: Main Line|d4 d5 c4 e6 Nc3 c5 cxd5 exd5 Nf3 Nc6 g3 Nf6 Bg2 Be7 O-O O-O dxc5 Bxc5 Bg5 d4 Bxf6 Qxf6 Nd5 Qd8 Nd2 Re8
D34|Vezir Gambiti Reddedildi, Tarrasch|Bogoljubow Variation|d4 d5 c4 e6 Nc3 c5 cxd5 exd5 Nf3 Nc6 g3 Nf6 Bg2 Be7 O-O O-O Bg5 Be6 Rc1 c4
D34|Vezir Gambiti Reddedildi, Tarrasch|Reti Variation|d4 d5 c4 e6 Nc3 c5 cxd5 exd5 Nf3 Nc6 g3 Nf6 Bg2 Be7 O-O O-O dxc5 Bxc5 Na4
